percentFoodInsecure,city,state,population,averageIncome
0.741,Catanduva,,4292695,1617610
0.806,Luisiana,,3368415,3872297
0.132,McKinley,,4284949,2885994
0.195,Mahekou,,4307988,276567
0.379,Dashtobod,,192882,2810397
0.955,Pancheng,,1423161,1551510
0.701,Lijiazui,,3228089,2741426
0.451,Donomulyo,,4410226,1242502
0.963,Namibe,,2114151,171256
0.016,Birni N Konni,,536507,4962931
0.639,Humaitá,,1131151,3754439
0.292,Daying,,2498235,4660908
0.614,Słubice,,4591644,1893501
0.055,Hennenman,,3667658,3694406
0.39,Beckerich,,4421428,2153491
0.944,Saint-Quentin,Picardie,521631,2114788
0.663,Skövde,Västra Götaland,4081059,268275
0.47,Mubende,,3689618,4325556
0.236,Burgos,,3926626,4913289
0.183,Caimitillo,,1342194,778537
0.327,Bílina Kyselka,,1097298,2124872
0.432,Ambovombe,,2627427,4999831
0.952,Tangwang,,1256699,2741067
0.126,Iwanai,,3052499,4961704
0.616,Quipot,,970889,981428
0.219,Bondoufle,Île-de-France,2022297,1605335
0.618,Dūāb,,2392445,829292
0.222,Chunghwa,,2928623,1787410
0.397,Tiflet,,2628079,3690507
0.747,Xuefu,,2897565,2603655
0.049,Tierra y Libertad,Coahuila De Zaragoza,2358828,3918946
0.095,Horodok,,2090095,2898094
0.102,Djibo,,927318,2604259
0.477,Muroran,,1748190,3846339
0.114,Unanu,,4832910,42192
0.046,Charleroi,Wallonie,2929173,1407552
0.037,Shizikeng,,4348414,1440863
0.295,Charlton,England,247802,3476282
0.295,Chachoengsao,,607479,1351343
0.922,San Angelo,Texas,752441,4432384
0.368,Belyayevka,,2462578,2651160
0.41,Maintirano,,1397564,3439023
0.821,Nakhon Sawan,,2698517,3097824
0.795,Nanjing,,1862843,4803457
0.322,Sakharovo,,973069,3789677
0.862,Qorao’zak,,2893926,2007686
0.188,Duluth,Georgia,3612362,4554175
0.034,Krzemienica,,2552691,4416982
0.722,L'viv,,3306525,298577
0.902,Paingar,,3139080,4164102
0.583,Besançon,Franche-Comté,3563778,1639597
0.01,Quixeramobim,,2298810,3420978
0.975,Limushan,,3785985,183244
0.133,Dulangan,,2738558,1809917
0.259,Torrão,Setúbal,3862778,1483901
0.579,Santo Antônio de Jesus,,1701547,4865127
0.524,Pondoktelo,,2079802,4319118
0.807,Ayia Napa,,4997500,2593532
0.353,Shahrīār,,4501715,4017549
0.288,Fort-de-France,Martinique,3001033,3471336
0.227,Tafo,,1634702,3879636
0.796,Książki,,3349523,3457158
0.351,Cabuyaro,,3061148,2670169
0.618,Orerokpe,,3130829,3833228
0.239,Trieste,Friuli-Venezia Giulia,2997338,3591614
0.292,Josefův Důl,,3427136,961250
0.362,Burgeo,Newfoundland and Labrador,1905874,494534
0.904,Tân Châu,,2080611,4627914
0.221,Shuiquan,,3636541,4231163
0.505,Boromlya,,3024621,665566
0.054,Laixi,,4739093,3612847
0.881,Além,Porto,298065,380325
0.504,Firenze,Toscana,3415983,243573
0.76,Carvalhal Redondo,Viseu,103238,2547220
0.22,Dawe,,3100797,3537512
0.068,Maoshan,,3863391,3885660
0.38,Kembangarum,,4592712,2599434
0.426,Linköping,Östergötland,4080651,747277
0.146,Chengdong,,4879374,725241
0.702,Levallois-Perret,Île-de-France,3315346,1798537
0.031,Puerto Mayor Otaño,,4047438,1958434
0.238,Nanjiao,,161477,1513149
0.209,Pacucha,,4532203,473058
0.033,Huxingshan,,3179287,4904002
0.15,Mocho,,3971020,2824702
0.211,Pogag,,2834603,1403941
0.38,Las Garcitas,,1136408,2062543
0.684,Khandagayty,,2946716,1895388
0.901,Victoria,,2738358,3454966
0.79,Cogtong,,2912069,2855065
0.524,Viga,,1888121,4756769
0.681,Hradec Králové,,980028,4936507
0.848,Xuchang,,1625551,2580736
0.619,Songqiao,,1462332,3018478
0.138,Naguilian,,4161968,4625382
0.204,Umeå,Västerbotten,2288036,3416436
0.488,Akropong,,1475159,2683809
0.62,Beranci,,1076226,831522
0.101,Shitun,,4592939,2866863
0.367,Izhmorskiy,,4339109,1949208
0.489,Anuling,,2784461,564266
0.322,Álli Meriá,,3041742,3848604
0.616,Huaxijie,,4307964,2568160
0.537,Concepción de Ataco,,1466945,4591201
0.037,Jurm,,3495968,1629452
0.524,Kajaani,,830171,3393716
0.248,Yuanyang Zhen,,1722608,4937831
0.511,Bom Jesus da Lapa,,557727,1459151
0.579,Huangkeng,,270528,744742
0.474,Byczyna,,3251938,3232255
0.809,Valvedditturai,,3752446,2923457
0.299,København,Region Hovedstaden,3041474,2667875
0.022,Guadalupe,San Luis Potosi,4466129,1142201
0.653,Skene,Västra Götaland,3222619,169409
0.536,Chonchi,,4837587,2862923
0.731,Daqiao,,3632812,2406158
0.974,Strömsund,Jämtland,1119829,3778760
0.058,Denver,Colorado,2874289,1078238
0.876,Luebo,,4787861,4913880
0.847,Da’an,,433602,2124583
0.934,Nart,,4490284,2478401
0.365,Proletarsk,,529040,1405592
0.975,Embu Guaçu,,4864511,3772363
0.107,Xiaojiangba,,3640907,939961
0.274,Pancur,,2207326,794523
0.676,Canchaque,,2993758,1108433
0.229,Makumbako,,1383420,930316
0.565,Cravinhos,,4931595,891734
0.149,Los Cerrillos,,1112427,45814
0.366,Ambar,,4957951,761176
0.678,Rudnik,,2221587,466272
0.681,Las Parejas,,4508389,4411122
0.481,Kovářov,,4602892,4798410
0.61,Mesopotamía,,640014,3646055
0.527,La Cueva,,399715,2818005
0.355,Bantar,,3569243,2577299
0.583,Hongcao,,4784183,957746
0.555,Zaymishche,,1331658,580812
0.499,Milwaukee,Wisconsin,4214936,3382766
0.393,La Cruz,,1459151,4120240
0.552,Sumberwaru,,3302201,2809590
0.791,Chernogorsk,,857666,4875693
0.014,Chignayhua,,2758392,3852507
0.281,Qīrah,,413542,3788375
0.76,Douz,,3654858,3230827
0.728,Jiangkou,,3787584,2901884
0.919,Kavála,,3819387,3478874
0.533,Yambol,,4415235,1017165
0.06,Plyussa,,1261301,2915704
0.467,Bagikkedok Lauk,,3855077,3848513
0.279,Štítná nad Vláří,,4352100,3139031
0.88,Mỏ Cày,,4407058,4455414
0.996,Yambrasbamba,,3601571,2769448
0.202,Znojmo,,2769088,1366573
0.191,Dodola,,1611040,1848984
0.775,Jurovski Dol,,1438790,1446261
0.26,Vanáton,,3948091,1232972
0.709,Tvøroyri,,541894,4971648
0.858,Jiaqiao,,2147689,1238784
0.353,Nanggorak,,927734,332682
0.825,Kuantan,Pahang,4198872,645460
0.298,Birnin Kebbi,,672574,3569416
0.226,Annecy,Rhône-Alpes,3987618,1858580
0.265,"Laikit, Laikit II (Dimembe)",3581477,3826633
0.045,Columbia,Missouri,1706879,3362642
0.914,Tebon,,4571444,4847935
0.525,Gložan,,3624229,2259916
0.168,Mangli,,4559116,2068757
0.603,Zbytków,,1021435,2892202
0.491,San Quintin,,2209756,4505124
0.419,Jinqiao,,538797,654646
0.14,Gagnoa,,2136994,2991438
0.638,Yangqiaodian,,3781313,1053051
0.634,København,Region Hovedstaden,3885827,470631
0.547,Preko,,737693,1140589
0.339,Nar'yan-Mar,,3176882,2304593
0.482,Pospelikha,,4088551,1653340
0.917,Mauá,,1531504,3815218
0.098,Venda,Braga,3856576,433908
0.031,Brokopondo,,481595,38695
0.358,Jianrao,,921357,2984807
0.115,Clondalkin,,4714050,2874574
0.566,Arma,,3865565,520494
0.188,Changsha,,2053462,4432521
0.9,Verkhov’ye,,415099,2223454
0.987,Aime,Rhône-Alpes,2967976,4263703
0.065,Kutloanong,,4769961,759088
0.587,Yaozhuang,,3884446,1829221
0.644,Pindi Gheb,,1272850,1181896
0.851,Zomba,,531112,3113811
0.251,Zbarazh,,2104113,2806418
0.976,Guojia,,4875367,3158152
0.769,Novopokrovskaya,,3030800,2685900
0.007,Brumadinho,,1537428,4465991
0.491,Kuncen,,419414,2006449
0.577,Medaya,,4947872,1021254
0.756,Baguim do Monte,Porto,1250945,3286422
0.785,Nanterre,Île-de-France,86149,3046492
0.838,Panitian,,767009,3816547
0.498,Cuenca,,401788,492339
0.649,Songhe,,4204094,4792839
0.77,Qinghaihu,,2904049,3560046
0.595,Funan Chengguanzhen,,91743,3404210
0.595,Yachimata,,3308408,4200448
0.811,Dananyu,,1818794,1409294
0.867,Parumaan,,348760,77587
0.489,Luohe,,3513660,3897085
0.707,Golek,,549254,139873
0.217,Jabinyānah,,4169974,4278047
0.443,Jombang,,2295196,3045497
0.111,Colorado Springs,Colorado,4616473,1869168
0.247,Cerro Azul,,4810366,4730194
0.303,Oliveirinha,Aveiro,4042860,2728813
0.324,Anta,,4038608,4767070
0.913,Las Vegas,Nevada,353480,3935872
0.484,Sofifi,,4739456,335796
0.136,San Isidro,Veracruz Llave,3253779,1637046
0.203,Augsburg,Bayern,1936134,3010682
0.369,Helsingborg,Skåne,3366565,3746110
0.855,Dorowa Mining Lease,,1952417,1134016
0.932,Qiashui,,3768134,3267270
0.082,Houk,,2461732,4926847
0.618,Ankola,,2332342,4560525
0.389,Foros do Trapo,Setúbal,2815209,488791
0.405,La Cruz,,4779205,1259788
0.151,Kamyshevatskaya,,4103438,2174290
0.161,Espanola,Ontario,1985578,1107078
0.571,Krajan Dua Patempuran,,2657702,1806460
0.589,Tepusteca,,1435305,4841749
0.966,Gondar,,4767741,3372874
0.057,Taber,Alberta,622782,3654153
0.548,Siao,,940982,2471993
0.495,Belén de Umbría,,1814491,1856972
0.838,Selasari,,2294780,2780429
0.421,Agat Village,,768972,762266
0.359,San Andres,,2912255,1629238
0.796,Pariti,,3042886,3400614
0.152,Lucun,,785728,2395146
0.427,Pedra,Viana do Castelo,1906080,1078932
0.547,Carlos Barbosa,,2144658,721894
0.492,Bankaw,,4128500,1521963
0.738,Salaš Crnobarski,,223758,3895642
0.381,Tangkilsari,,1507800,695983
0.807,Temara,,2556385,3409151
0.568,Cambanay,,1941375,2120357
0.54,Zongluzui,,1695728,4775632
0.35,Kakata,,3504247,2417108
0.309,Kuybyshev,,1257204,1925308
0.39,Chuoyuan,,1898948,4688836
0.52,Fizuli,,2581356,2779403
0.342,Cikiruh,,4956890,4906782
0.246,Cầu Gồ,,946217,717692
0.432,Chita,,2831884,3657235
0.208,Zaragoza,Chiapas,902518,3134164
0.807,Kemendung,,3687510,3241676
0.921,Bilao,,2271608,2327258
0.035,Hagfors,Värmland,157830,1317165
0.142,Tarakan,,834706,1544908
0.034,Aileu,,514048,3430379
0.847,Bretaña,,3199030,3369312
0.735,La Palma,Michoacan De Ocampo,4963576,2933322
0.819,Palma Soriano,,2772710,1030418
0.924,Chrysó,,4055395,4795452
0.394,Alcalá,,4911150,2489847
0.438,Cabatuan,,3915425,975713
0.697,Nguru,,4253033,2765048
0.073,Luleå,Norrbotten,3491505,4910401
0.183,Alpiarça,Santarém,577254,2979484
0.645,Grujugan,,77596,4008099
0.046,Kanaya,,2965060,1485449
0.036,Villeneuve-d'Ascq,Nord-Pas-de-Calais,4927999,2051521
0.634,Kradinan,,1019106,4000319
0.684,Burrel,,3403058,1598587
0.392,Bebedahan,,1541454,2263697
0.563,Lorient,Bretagne,764075,1680258
0.51,Dumalinao,,3341891,567147
0.938,Comitancillo,,3445281,3479498
0.114,Kupavna,,4615212,1275174
0.147,Zhongdong,,866607,1722583
0.465,Yuanquan,,3005017,1193619
0.67,Morón,,4224234,3243761
0.543,Pasararba,,3667572,4946962
0.758,Honolulu,Hawaii,4165219,447256
0.236,Dananyu,,1594172,4742341
0.244,Ollachea,,3210773,1422737
0.126,Kampungbajo,,3209566,457959
0.965,Wysoka,,1988398,3693105
0.638,Deir Ḥannā,,101087,4733891
0.29,Qianwei,,1862641,742635
0.188,Braga,Braga,4568953,4116838
0.802,Bojonegoro,,2063276,1735800
0.806,Stockholm,Stockholm,530755,1069809
0.139,Xiongshan,,605075,4149728
0.473,Eqlīd,,1528640,2343553
0.57,Zonghan,,4016223,1214369
0.359,Amboanjo,,1124197,3689654
0.284,Xiongshan,,84741,1769720
0.225,Huxiaoqiao,,4702487,1077236
0.039,Hanzhong,,3525386,4198258
0.386,Serrinha,Porto,2149689,939553
0.376,Bukui,,2844696,4699867
0.24,Carrascal,Lisboa,3587505,4276302
0.815,Huancapi,,874584,2929348
0.11,Prakhon Chai,,1455761,3749297
0.448,Jiangcun,,4695823,4199791
0.907,Panzhou,,1246991,3577256
0.729,Reims,Champagne-Ardenne,4604764,2140221
0.141,Lusk,,2785912,3975235
0.472,Coja,Coimbra,529678,857579
0.289,Cagnes-sur-Mer,Provence-Alpes-Côte d'Azur,1931572,2436643
0.371,Trảng Bom,,2713725,3382731
0.801,Chaumont,Champagne-Ardenne,4674236,3647747
0.26,Las Palmas,Veracruz Llave,3201685,55572
0.596,Khānaqāh,,2453791,1369852
0.738,Koumra,,668494,2765191
0.411,Magdug,,3605569,3880442
0.637,Budënnovsk,,314221,3423920
0.498,Jiaotan,,2477584,3216298
0.938,Teodoro Sampaio,,1094306,4135939
0.427,Tuguanpu,,4959020,3321753
0.78,Cachoeirinha,,1652859,4752169
0.721,Tuchengzi,,1884123,272063
0.388,Wufeng,,4254446,490398
0.196,Villefranche-sur-Mer,Provence-Alpes-Côte d'Azur,1010764,4182667
0.967,Baga Borihe,,2274111,1840451
0.538,Troyes,Champagne-Ardenne,1168119,4706643
0.368,Buga,,734506,3298724
0.072,Huddinge,Stockholm,3048554,4375553
0.61,Tsagaan-Owoo,,1965137,868866
0.308,Varoška Rijeka,,2571366,4620537
0.25,Piskivka,,2750421,1230647
0.725,Goya,,3002038,2053370
0.185,Timashëvsk,,2867338,2570687
0.279,Ruyigi,,3605605,2170251
0.642,Hannover,Niedersachsen,1530174,3441369
0.781,Saransk,,3322754,1512156
0.979,Soanierana Ivongo,,3232124,4603064
0.219,El Retorno,,4675159,600331
0.655,Xuanhuadian,,2058798,1457733
0.017,Uttar Char Fasson,,4188865,219701
0.51,Mae Hi,,489899,2845024
0.316,Maleevsk,,2169300,506208
0.953,Baishigou,,1818903,4590963
0.595,Ntungamo,,664336,2362175
0.376,Cinunjang,,2807315,3315779
0.409,Tromsø,Troms,2753526,2626347
0.246,Vale de Madeiros,Viseu,357619,2605212
0.11,Fajsławice,,219435,260647
0.081,Dobrošte,,4836159,4569881
0.27,Gereneng,,3167639,2127030
0.345,Mayong,,69264,1245650
0.755,Florentino Ameghino,,2721818,2465426
0.008,Oliveirinha,Viseu,3703357,2300714
0.499,Nyala,,2874142,2702915
0.34,Žabljak,,170565,2873705
0.65,Chiguirip,,3559064,3993760
0.626,Kornyn,,1283891,718808
0.304,Shanghu,,3858396,3437930
0.637,Rancakuya,,4939280,3130421
0.324,Kumla,Örebro,942290,4676062
0.744,Mashui,,1001325,742321
0.569,Jatirogo,,2205111,1996473
0.421,El Coco,,4343810,511618
0.7,Glatik,,2697631,4791189
0.947,Soe,,2080857,3129006
0.083,Zuocun,,1447114,1949885
0.625,Qümong,,4073053,999009
0.097,Usagara,,3196200,4846788
0.536,Lajas,,1327180,3580089
0.474,Vardane,,1588419,3153635
0.309,Simimbaan,,2704812,2534557
0.312,Tambalisa,,4433789,2545605
0.1,Caucagüito,,3826719,2334095
0.204,Yur’yev-Pol’skiy,,2737299,2857125
0.036,Badar,,3046863,2932226
0.333,Biting,,2706927,1230844
0.753,Guanhães,,2494686,1972182
0.713,Unidos,,526983,3988368
0.338,Denver,Colorado,4753518,1518887
0.025,San Antonio,Puebla,3578438,3781142
0.465,Ma'an,,3801406,4890147
0.277,Gaofeng,,1865788,44706
0.914,Hang Dong,,2645289,4523278
0.69,Fezna,,1497343,539983
0.281,Sarkanjut,,2652962,1474014
0.289,Prakhon Chai,,4793283,4600663
0.46,Khōshāmand,,3689413,592747
0.946,Alukama,,4957596,4657548
0.49,Albardón,,1060536,3411117
0.291,Mochishche,,1894549,1083927
0.992,Richmond,Virginia,2117620,2616020
0.386,Ngembo,,2070169,2888415
0.783,Cigarogol,,4420447,4266843
0.934,Iida,,1593039,4888974
0.199,Mouhijärvi,,4491965,2843975
0.513,Koroyo,,2781168,1338952
0.687,Gränna,Jönköping,1195005,1087650
0.809,Herne,Nordrhein-Westfalen,3393424,3190291
0.172,Al Ḩudaydah,,1028528,3392793
0.384,Hengpi,,1903828,2631432
0.572,Trat,,2466990,3532557
0.396,Terenozek,,2245732,4841932
0.635,Caaguazú,,3233802,3353216
0.007,Tunasbaru,,3621316,4711622
0.361,Gierłoż,,2880538,633006
0.558,Shanghu,,829709,1952896
0.513,Sernancelhe,Viseu,2262200,1764688
0.058,Saint Croix,,1666637,1290137
0.346,Loukísia,,121501,452349
0.429,Marsaxlokk,,4906265,3337887
0.514,Xushuguan,,4000673,1767095
0.903,Hengxianhe,,361395,4297162
0.109,Stodolishche,,4982382,4734535
0.004,Kragujevac,,4953514,2659489
0.233,Zhongyuanlu,,1185641,2929802
0.073,Libacao,,4066627,3002824
0.009,Cheongsong gun,,1231260,785265
0.823,Ilinden,,3231955,3688683
0.551,Burgastai,,1116989,4610343
0.375,Valašská Polanka,,724158,936883
0.489,Dongfeng,,2477800,3307262
0.063,Kolodeznyy,,1947708,3303907
0.402,Weicheng,,464077,3996610
0.853,Pacov,,3316787,2046484
0.771,Široki Brijeg,,2926714,975355
0.015,Tudela,,823234,3126295
0.419,Kebonagung,,247157,420836
0.681,Jiamiao,,2624606,4897778
0.754,Havirga,,268956,2245974
0.779,Meiyuan,,2642828,608374
0.314,Kelin,,3180807,2946835
0.208,Beberon,,2425337,181373
0.28,Urachiche,,362991,287413
0.52,Myadzyel,,1045043,2698052
0.656,Buenos Aires,,3104620,359576
0.034,Drosáto,,316904,1207927
0.07,Aix-en-Provence,Provence-Alpes-Côte d'Azur,586813,3403696
0.546,Vareš,,366602,341406
0.96,Urdaneta,,3707034,4606506
0.04,Liushikou,,252479,1724148
0.003,Cirangga Kidul,,4148240,1326796
0.997,Kota Kinabalu,Sabah,2182066,3890848
0.905,Guanqian,,2317197,3106850
0.603,Jinan-gun,,1552110,3842772
0.497,Yafan,,1943524,3408270
0.181,Vitrolles,Provence-Alpes-Côte d'Azur,3851854,3977830
0.381,Kedungreja,,3984065,3618901
0.988,Puutuga,,3911732,4437033
0.253,Na Kae,,757845,206309
0.427,Jianghai,,3566718,1340886
0.328,Bertioga,,372424,4654081
0.732,Ranao,,4979009,4349082
0.063,Santol,,4851403,3298422
0.773,Zhongzhai,,1102949,2839721
0.949,Taipalsaari,,1208834,968007
0.557,Baro Kunda,,3188303,4784302
0.817,Bako,,399730,2774276
0.307,Sancha,,3086472,383947
0.147,Laem Sing,,647490,3354715
0.038,Bayt Līd,,199218,1034087
0.178,Zama,,1437549,3611195
0.205,Pamplona/Iruña,Navarra,4971770,2222331
0.142,Sundsvall,Västernorrland,2553607,3318510
0.277,Wuyun,,2911623,399707
0.564,Motala,Östergötland,438969,3588941
0.818,Tsotsin-Yurt,,1385957,4878302
0.636,Kraśnik,,4341062,1735361
0.169,København,Region Hovedstaden,1594046,1395611
0.393,Sung Noen,,4740982,1117461
0.854,Fengshou,,129091,3141453
0.893,Fushi,,1139955,1450694
0.899,Venda,Braga,4501299,3454660
0.806,Bayog,,147655,3156246
0.047,Laxey,,2624176,4373855
0.245,Gjegjan,,1026619,893618
0.101,Sarrebourg,Lorraine,1244844,3068106
0.145,Victoriaville,Québec,384762,4605793
0.286,Solana,,3450406,4219375
0.125,Marki,,205444,1773499
0.671,Dawang,,3712459,3255747
0.642,Coromandel,,3903851,2959936
0.148,Vrangel’,,3446059,991859
0.118,Chunjing,,136331,2346692
0.59,Talok,,1026325,2305565
0.008,Bobo-Dioulasso,,3045867,4804645
0.932,Ganjun,,1573934,1503656
0.163,Hāgere Hiywet,,2256664,3326438
0.535,Leone,,3307939,2381344
0.442,Northern Suburbs Mc,New South Wales,2201228,2966248
0.941,Dobřív,,1382717,4931972
0.692,Bontoc,,1739849,2788126
0.047,Yuli,,4776571,589370
0.053,Yumani,,2090579,4238671
0.328,Dabao’anzhen,,4942037,4844432
